Scientific Name,Class,Order,Family,Trend,Status,Life Span (years),Length (cm),Weight (kg),Is Social,Is Nocturnal,Diet,Mating Behavior,Incubation Period (days),Baby Carrying,Independent Age (days),Africa,Antarctica,Asia,Europe,Oceania,South America,Central America,North America,Cold,Dry/Desert,Polar/Tundra,Temperate,Tropical
Pionus menstruus,aves,psittaciformes,psittacidae,0.0,0.0,40.0,28.0,0.2645,1,0,2.0,,,4.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Coracias garrulus,aves,coraciiformes,coraciidae,0.0,0.0,9.5,30.5,0.0935,0,0,1.0,0.0,18.0,6.0,,1,0,1,1,0,0,0,0,0,0,0,1,1
Turdus grayi,aves,passeriformes,turdidae,2.0,0.0,9.0,25.0,0.075,1,0,0.0,,,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,1
Junco hyemalis,aves,passeriformes,passerellidae,1.0,0.0,7.0,15.0,0.024,1,0,0.0,0.0,12.5,4.0,12.5,0,0,0,0,0,0,0,0,0,0,1,1,0
Aratinga nenday,aves,psittaciformes,psittacidae,2.0,0.0,20.0,28.5,0.14,1,0,2.0,0.0,22.0,3.5,56.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Calidris canutus,aves,charadriiformes,scolopacidae,0.0,0.0,14.5,24.5,0.15,1,0,1.0,0.0,22.0,3.5,19.0,1,0,1,1,1,0,0,0,0,0,1,1,1
Asio otus,aves,strigiformes,strigidae,0.0,0.0,27.5,35.5,0.2975,1,1,1.0,0.0,28.5,4.0,60.0,1,0,1,1,0,0,0,0,0,0,0,1,0
Elanoides forficatus,aves,accipitriformes,accipitridae,2.0,0.0,6.0,59.0,0.455,1,0,1.0,0.0,,,53.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rynchops niger,aves,charadriiformes,laridae,0.0,0.0,20.0,45.0,0.3295,1,1,1.0,0.0,22.0,5.0,42.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pluvialis fulva,aves,charadriiformes,charadriidae,0.0,0.0,15.0,24.5,0.105,1,0,0.0,0.0,24.0,4.0,,1,0,1,1,1,0,0,0,0,0,1,1,1
Rostrhamus sociabilis,aves,accipitriformes,accipitridae,2.0,0.0,14.0,42.0,0.435,1,0,1.0,,30.0,3.5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anas acuta,aves,anseriformes,anatidae,0.0,0.0,22.0,63.5,0.2255,1,1,0.0,0.0,23.0,8.0,,1,0,1,1,0,0,0,0,0,0,1,1,1
Asio clamator,aves,strigiformes,strigidae,1.0,0.0,15.0,34.0,0.433,1,1,1.0,0.0,31.5,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,1
Riparia riparia,aves,passeriformes,hirundinidae,0.0,0.0,9.0,13.0,0.0145,1,0,,0.0,14.5,4.5,27.0,1,0,1,1,0,0,0,0,0,0,0,1,1
Charadrius melodus,aves,charadriiformes,charadriidae,2.0,0.0,,17.0,0.053,1,1,1.0,0.0,27.0,3.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tyrannus tyrannus,aves,passeriformes,tyrannidae,0.0,0.0,10.0,21.0,0.044,1,0,0.0,0.0,17.0,3.5,49.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Progne subis,aves,passeriformes,hirundinidae,1.0,0.0,13.0,19.5,0.0525,1,0,0.0,0.0,15.5,5.0,59.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Spizella passerina,aves,passeriformes,passerellidae,2.0,0.0,9.0,13.5,0.013,1,0,2.0,0.0,12.5,4.5,31.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Platalea ajaja,aves,pelecaniformes,threskiornithidae,1.0,0.0,7.5,78.5,1.0,1,0,1.0,0.0,22.5,3.5,87.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Megascops kennicottii,aves,strigiformes,strigidae,0.0,0.0,13.0,22.0,0.2025,1,1,1.0,0.0,,3.5,66.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Setophaga ruticilla,aves,passeriformes,parulidae,0.0,0.0,10.0,12.5,0.0075,0,0,0.0,0.0,11.5,3.5,28.0,0,0,0,0,0,0,0,0,1,0,0,1,1
Glaucidium brasilianum,aves,strigiformes,strigidae,0.0,0.0,6.5,16.5,0.069,0,0,1.0,0.0,28.0,,49.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chaetura pelagica,aves,apodiformes,apodidae,0.0,1.0,4.0,13.5,0.0235,1,0,0.0,0.0,19.0,4.5,30.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sphyrapicus varius,aves,piciformes,picidae,0.0,0.0,7.0,20.0,0.0485,0,0,0.0,0.0,11.5,5.5,38.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Sturnella magna,aves,passeriformes,icteridae,2.0,0.0,6.0,23.5,0.113,1,0,0.0,1.0,13.5,4.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Spatula clypeata,aves,anseriformes,anatidae,0.0,0.0,11.0,48.0,0.6,1,0,1.0,0.0,25.0,9.0,42.5,1,0,1,1,0,0,0,0,0,0,0,1,1
Motacilla alba,aves,passeriformes,motacillidae,1.0,0.0,12.0,17.5,0.025,1,0,0.0,0.0,14.0,5.5,20.5,1,0,1,1,0,0,0,0,0,0,1,1,1
Rallus crepitans,aves,gruiformes,rallidae,0.0,0.0,7.0,36.5,0.28,0,0,0.0,0.0,21.5,5.0,66.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Himantopus novaezelandiae,aves,charadriiformes,recurvirostridae,2.0,1.0,13.5,40.0,0.22,0,0,1.0,0.0,25.0,4.0,8.5,0,0,0,0,1,0,0,0,0,0,0,1,0
Lagopus lagopus,aves,galliformes,phasianidae,0.0,0.0,9.0,39.5,0.62,1,0,2.0,0.0,21.5,8.0,180.0,0,0,1,1,0,0,0,0,0,0,1,1,0
Cyanocorax luxuosus,aves,passeriformes,corvidae,2.0,0.0,10.5,27.0,0.088,1,0,0.0,0.0,17.5,4.0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,1
Pluvialis dominica,aves,charadriiformes,charadriidae,0.0,0.0,11.5,26.5,0.158,1,0,0.0,0.0,26.5,4.0,,0,0,0,0,0,0,0,0,0,0,1,1,1
Meleagris gallopavo,aves,galliformes,phasianidae,2.0,0.0,7.0,100.5,6.5,1,0,0.0,1.0,,12.0,120.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Asio flammeus,aves,strigiformes,strigidae,0.0,0.0,9.5,38.5,0.3405,0,1,1.0,0.0,29.0,7.5,28.0,1,0,1,1,0,0,0,0,1,0,0,1,1
Sagittarius serpentarius,aves,accipitriformes,sagittariidae,0.0,1.0,14.5,131.0,3.5,1,0,1.0,0.0,45.0,2.0,165.0,1,0,0,0,0,0,0,0,0,0,0,0,1
Passer domesticus,aves,passeriformes,passeridae,0.0,0.0,12.5,16.0,0.032,1,0,0.0,0.0,12.5,4.5,15.0,1,0,1,1,0,0,0,0,0,0,0,1,0
Dryobates pubescens,aves,piciformes,picidae,1.0,0.0,11.0,16.0,0.0265,0,0,0.0,0.0,12.0,5.5,40.5,0,0,0,0,0,0,0,0,0,0,0,1,0
Leptoptilos crumenifer,aves,ciconiiformes,ciconiidae,2.0,0.0,33.0,,6.0,1,0,4.0,0.0,30.0,2.5,28.0,1,0,0,0,0,0,0,0,0,0,0,0,1
Mycteria cinerea,aves,ciconiiformes,ciconiidae,0.0,1.0,12.0,,,1,0,1.0,,28.5,3.0,105.0,0,0,1,0,0,0,0,0,0,0,0,0,1
Zonotrichia leucophrys,aves,passeriformes,passerellidae,1.0,0.0,13.0,18.0,0.0265,0,0,0.0,0.0,12.5,4.0,9.0,0,0,0,0,0,0,0,0,0,0,1,1,1
Balaeniceps rex,aves,pelecaniformes,balaenicipitidae,0.0,1.0,35.5,120.0,5.5,0,0,1.0,0.0,30.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,1
Megascops trichopsis,aves,strigiformes,strigidae,2.0,0.0,13.0,18.0,0.0915,0,1,1.0,0.0,26.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,1,1
Callipepla californica,aves,galliformes,odontophoridae,2.0,0.0,2.5,25.5,0.17,1,0,2.0,0.0,22.5,12.0,24.5,0,0,0,0,0,0,0,0,0,1,0,1,1
Tauraco corythaix,aves,musophagiformes,musophagidae,0.0,0.0,30.0,,0.33,1,0,2.0,0.0,22.0,2.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1
Toxostoma rufum,aves,passeriformes,mimidae,0.0,0.0,13.0,26.5,0.075,0,0,0.0,0.0,12.5,4.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rhynchopsitta pachyrhyncha,aves,psittaciformes,psittacidae,0.0,1.0,40.0,,0.3435,1,0,0.0,0.0,27.0,3.0,210.0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rhipidura leucophrys,aves,passeriformes,rhipiduridae,2.0,0.0,15.0,20.0,0.0205,1,0,0.0,0.0,14.0,3.0,14.0,0,0,1,0,1,0,0,0,0,0,0,1,1
Hirundo rustica,aves,passeriformes,hirundinidae,0.0,0.0,5.5,18.0,0.019,1,0,0.0,0.0,16.5,4.5,27.5,1,0,1,1,1,0,0,0,0,0,1,1,1
Charadrius montanus,aves,charadriiformes,charadriidae,0.0,0.0,10.0,22.0,0.105,1,0,0.0,0.0,29.5,3.0,34.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Anas carolinensis,aves,anseriformes,anatidae,,,20.0,35.0,0.32,1,0,2.0,0.0,22.0,10.5,38.5,0,0,0,0,0,0,0,0,0,0,1,1,1
Anas crecca,aves,anseriformes,anatidae,,0.0,27.0,38.5,0.35,1,1,0.0,0.0,22.0,10.5,27.5,1,0,1,1,0,0,0,0,0,0,0,1,1
Oreortyx pictus,aves,galliformes,odontophoridae,1.0,0.0,2.5,27.0,0.2255,1,0,2.0,0.0,23.0,9.5,,0,0,0,0,0,0,0,0,0,0,0,1,0
Stercorarius maccormicki,aves,charadriiformes,stercorariidae,1.0,0.0,10.0,53.0,0.4505,1,0,1.0,0.0,30.0,2.0,47.5,1,1,1,0,1,0,0,0,0,0,1,1,0
Charadrius nivosus,aves,charadriiformes,charadriidae,0.0,0.0,15.0,16.0,0.046,1,0,1.0,1.0,29.0,4.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sturnus vulgaris,aves,passeriformes,sturnidae,0.0,0.0,12.5,21.0,0.0795,1,0,0.0,0.0,13.0,4.5,31.5,1,0,1,1,0,0,0,0,0,0,0,1,1
Dromas ardeola,aves,charadriiformes,dromadidae,1.0,0.0,9.0,39.5,0.28,1,1,1.0,0.0,32.5,1.0,,1,0,1,0,0,0,0,0,0,0,0,0,1
Rallus limicola,aves,gruiformes,rallidae,2.0,0.0,,23.5,0.08,0,0,0.0,0.0,21.0,8.5,17.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Porzana carolina,aves,gruiformes,rallidae,2.0,0.0,,24.5,0.0805,1,0,0.0,0.0,19.0,12.0,28.0,0,0,0,0,0,0,0,0,1,0,0,1,1
Spatula cyanoptera,aves,anseriformes,anatidae,0.0,0.0,12.0,41.0,0.4,1,0,0.0,0.0,23.0,10.0,49.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tympanuchus pallidicinctus,aves,galliformes,phasianidae,0.0,1.0,3.0,39.5,0.7205,1,0,0.0,1.0,24.5,12.5,63.0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bombycilla garrulus,aves,passeriformes,bombycillidae,2.0,0.0,9.0,21.0,0.055,1,0,0.0,0.0,13.5,5.0,29.0,0,0,1,1,0,0,0,0,0,0,1,1,0
Gallinago media,aves,charadriiformes,scolopacidae,0.0,0.0,,28.0,0.2,1,1,0.0,1.0,23.0,3.5,24.5,1,0,1,1,0,0,0,0,0,0,1,1,1
Eremophila alpestris,aves,passeriformes,alaudidae,0.0,0.0,6.5,18.0,0.038,1,0,0.0,0.0,11.0,3.5,,1,0,1,1,0,0,0,0,0,0,1,1,1
Lanius ludovicianus,aves,passeriformes,laniidae,0.0,0.0,12.0,21.5,0.0525,0,0,0.0,0.0,16.0,6.0,45.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Haematopus palliatus,aves,charadriiformes,haematopodidae,1.0,0.0,13.5,47.0,0.55,1,0,0.0,0.0,26.0,3.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Campephilus principalis,aves,piciformes,picidae,0.0,1.0,30.0,50.5,0.51,0,0,0.0,0.0,28.0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,1
Arenaria interpres,aves,charadriiformes,scolopacidae,0.0,0.0,14.0,23.0,0.1175,1,0,0.0,0.0,23.0,3.5,20.0,1,0,1,1,1,0,0,0,0,0,1,1,1
Catharus guttatus,aves,passeriformes,turdidae,2.0,0.0,9.0,16.5,0.0275,1,0,0.0,0.0,12.0,4.5,12.5,0,0,0,0,0,0,0,0,0,0,0,1,1
Setophaga fusca,aves,passeriformes,parulidae,2.0,0.0,8.0,12.0,0.0105,0,0,0.0,0.0,12.5,4.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Turdus viscivorus,aves,passeriformes,turdidae,0.0,0.0,12.0,27.5,0.13,1,0,0.0,0.0,13.5,4.0,32.5,1,0,1,1,0,0,0,0,0,0,1,1,0
Melanerpes uropygialis,aves,piciformes,picidae,1.0,0.0,8.5,22.5,0.065,0,0,0.0,0.0,,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,1
Melospiza melodia,aves,passeriformes,passerellidae,1.0,0.0,11.0,14.5,0.0325,0,0,0.0,0.0,14.0,4.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Actitis macularius,aves,charadriiformes,scolopacidae,0.0,0.0,12.0,19.0,0.042,0,0,1.0,1.0,22.0,3.5,19.0,0,0,0,0,0,0,0,0,0,0,1,1,1
Leuconotopicus villosus,aves,piciformes,picidae,2.0,0.0,15.0,22.0,0.0675,0,0,0.0,0.0,14.0,4.0,43.0,0,0,0,0,0,0,0,0,1,0,0,1,1
Passerculus sandwichensis,aves,passeriformes,passerellidae,1.0,0.0,6.0,14.0,0.022,1,0,0.0,1.0,11.5,4.0,28.0,0,0,0,0,0,0,0,0,0,0,1,1,1
Baeolophus bicolor,aves,passeriformes,paridae,2.0,0.0,7.5,15.0,0.022,1,0,0.0,0.0,13.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,1,1
Melanerpes carolinus,aves,piciformes,picidae,2.0,0.0,12.0,24.0,0.0735,0,0,0.0,0.0,13.0,5.5,52.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Hirundo atrocaerulea,aves,passeriformes,hirundinidae,0.0,1.0,,21.5,0.014,1,0,0.0,,14.0,3.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,1
Anas chlorotis,aves,anseriformes,anatidae,2.0,0.0,21.0,48.0,0.615,1,1,0.0,0.0,28.5,6.0,365.0,0,0,0,0,1,0,0,0,0,0,0,1,0
